3239177,SI,Mežica
3239179,SI,Muta
3239180,SI,Vuzenica
3239181,SI,Črna na Koroškem
3239184,SI,Ljubno
3239185,SI,Šoštanj
3239187,SI,Šmartno ob Paki
3239188,SI,Lukovica
3239189,SI,Radeče
3239191,SI,Ivančna Gorica
3239193,SI,Dobrepolje
3239195,SI,Semič
3239197,SI,Šentjernej
3239199,SI,Škocjan
3239200,SI,Štore
3239202,SI,Vojnik
3239204,SI,Vitanje
3239205,SI,Zreče
3239207,SI,Mislinja
3239211,SI,Ruše
3239213,SI,Kungota
3239214,SI,Šentilj
3239215,SI,Pesnica
3239216,SI,Duplek
3239224,SI,Rače-Fram
3239226,SI,Starše
3239227,SI,Kidričevo
3239229,SI,Majšperk
3239231,SI,Videm
3239234,SI,Rogaška Slatina
3239237,SI,Rogatec
3239241,SI,Podčetrtek
3239243,SI,Kozje
3239245,SI,Gorišnica
3239247,SI,Zavrč
3239248,SI,Dornava
3239251,SI,Juršinci
3239259,SI,Sveti Jurij
3239262,SI,Radenci
3239268,SI,Puconci
3239270,SI,Rogašovci
3239272,SI,Kuzma
3239275,SI,Gornji Petrovci
3239279,SI,Moravske Toplice
3239280,SI,Kobilje
3239282,SI,Beltinci
3239283,SI,Turnišče
3239285,SI,Odranci
3239286,SI,Črenšovci
3239294,SI,Nazarje
3239318,SI,Ljubljana
3344893,SI,Žirovnica
3344894,SI,Jezersko
3344895,SI,Solčava
3344896,SI,Komenda
3344897,SI,Horjul
3344898,SI,Šempeter-Vrtojba
3344899,SI,Bloke
3344900,SI,Sodražica
3344901,SI,Trzin
3344902,SI,Prevalje
3344903,SI,Vransko
3344904,SI,Tabor
3344905,SI,Braslovče
3344906,SI,Polzela
3344907,SI,Prebold
3344908,SI,Kostel
3344909,SI,Žužemberk
3344910,SI,Dolenjske Toplice
3344911,SI,Mirna Peč
3344912,SI,Bistrica ob Sotli
3344913,SI,Dobje
3344914,SI,Dobrna
3344915,SI,Oplotnica
3344916,SI,Podvelka
3344917,SI,Ribnica na Pohorju
3344918,SI,Lovrenc na Pohorju
3344919,SI,Selnica ob Dravi
3344920,SI,Hoče-Slivnica
3344921,SI,Miklavž na Dravskem Polju
3344922,SI,Hajdina
3344923,SI,Žetale
3344924,SI,Podlehnik
3344925,SI,Markovci
3344926,SI,Destrnik
3344927,SI,Trnovska Vas
3344928,SI,Sveti Andraž v Slovenskih Goricah
3344929,SI,Cerkvenjak
3344930,SI,Benedikt
3344931,SI,Sveta Ana
3344932,SI,Križevci
3344933,SI,Veržej
3344934,SI,Velika Polana
3344935,SI,Lendava-Lendva
3344936,SI,Dobrovnik-Dobronak
3344937,SI,Tišina
3344938,SI,Cankova
3344939,SI,Grad
3344940,SI,Hodoš-Hodos
3344941,SI,Razkrižje
3344942,SI,Šmartno pri Litiji
3344943,SI,Šalovci
8133579,SI,Apače
8133580,SI,Cirkulane
8133581,SI,Kostanjevica na Krki
8133582,SI,Log–Dragomer
8133583,SI,Makole
8133584,SI,Mokronog-Trebelno
8133585,SI,Poljčane
8133586,SI,Rečica ob Savinji
8133587,SI,Renče-Vogrsko
8133588,SI,Središče ob Dravi
8133589,SI,Straža
8133590,SI,Sv. Trojica v Slov. Goricah
8133591,SI,Sveti Tomaž
8133592,SI,Šentrupert
8133593,SI,Šmarješke Toplice
8469236,SI,Sveti Jurij v Slovenskih Goricah
8986279,SI,Gorje
11288217,SI,Ankaran
11288255,SI,Mirna
3041964,SJ,Jan Mayen
7521757,SJ,Svalbard
865084,SK,Košický kraj
865085,SK,Prešovský kraj
3056506,SK,Žilinský kraj
3343954,SK,Banskobystrický kraj
3343955,SK,Bratislava
3343956,SK,Nitriansky kraj
3343957,SK,Trenčiansky kraj
3343958,SK,Trnavský kraj
2403068,SL,Western Area
2403745,SL,Southern Province
2404798,SL,Northern Province
2409543,SL,Eastern Province
11919533,SL,North West
3166650,SM,Serravalle
3178807,SM,Chiesanuova
3345302,SM,San Marino
3345303,SM,Acquaviva
3345304,SM,Borgo Maggiore
3345305,SM,Domagnano
3345306,SM,Faetano
3345307,SM,Fiorentino
3345308,SM,Montegiardino
2243939,SN,Ziguinchor
2244800,SN,Thiès
2244990,SN,Tambacounda
2246451,SN,Saint-Louis
2248753,SN,Matam
2249221,SN,Louga
2249781,SN,Kolda
2250804,SN,Kaolack
2251910,SN,Fatick
2252308,SN,Diourbel
2253350,SN,Dakar
7303935,SN,Kaffrine
7303936,SN,Kédougou
7303937,SN,Sédhiou
50360,SO,Woqooyi Galbeed
51230,SO,Togdheer
51966,SO,Lower Shabeelle
51967,SO,Middle Shabele
52187,SO,Sanaag
53477,SO,Nugaal
53707,SO,Mudug
56083,SO,Lower Juba
56084,SO,Middle Juba
57060,SO,Hiiraan
58802,SO,Gedo
59362,SO,Galguduud
64538,SO,Bay
64661,SO,Bari
64833,SO,Banaadir
64982,SO,Bakool
6268943,SO,Awdal
6268947,SO,Sool
3382761,SR,Wanica
3383062,SR,Sipaliwini
3383110,SR,Saramacca
3383329,SR,Paramaribo
3383337,SR,Para
3383438,SR,Nickerie
3383560,SR,Marowijne
3384397,SR,Coronie
3384418,SR,Commewijne
3384481,SR,Brokopondo
381229,SS,Upper Nile
408647,SS,Lakes
408650,SS,Unity
408655,SS,Central Equatoria
408656,SS,Western Equatoria
408657,SS,Western Bahr al Ghazal
408662,SS,Jonglei
408665,SS,Northern Bahr al Ghazal
408668,SS,Eastern Equatoria
408670,SS,Warrap
2410764,ST,São Tomé Island
2410878,ST,Príncipe
3582882,SV,Usulután
3583101,SV,Sonsonate
3583176,SV,San Vicente
3583332,SV,Santa Ana
3583360,SV,San Salvador
3583462,SV,San Miguel
3584317,SV,Morazán
3584767,SV,La Unión
3585087,SV,La Paz
3585155,SV,La Libertad
3586831,SV,Cuscatlán
3587090,SV,Chalatenango
3587217,SV,Cabañas
3587425,SV,Ahuachapán
163342,SY,Tartus
167541,SY,Dimashq
169387,SY,Idlib
169575,SY,Homs
170015,SY,Hama
170062,SY,Aleppo
170652,SY,Rif-dimashq
170792,SY,Deir ez-Zor
170903,SY,Daraa
172410,SY,As-Suwayda
172957,SY,Ar-Raqqah
173336,SY,Quneitra
173578,SY,Latakia
173813,SY,Al-Hasakah
934867,SZ,Shiselweni
934994,SZ,Manzini
935042,SZ,Lubombo
935085,SZ,Hhohho
242048,TD,Salamat
242246,TD,Ouadaï
244877,TD,Wadi Fira
2425287,TD,Tandjilé
2427315,TD,Moyen-Chari
2428132,TD,Mayo-Kebbi Est
2429058,TD,Logone Oriental
2429060,TD,Logone Occidental
2429323,TD,Lac
2430873,TD,Kanem
2431555,TD,Guéra
2434478,TD,Chari-Baguirmi
2435899,TD,Batha
7602866,TD,Borkou
7603251,TD,Hadjer-Lamis
7603252,TD,Mandoul
7603253,TD,Mayo-Kebbi Ouest
7603254,TD,N’Djaména
7603255,TD,Barh el Gazel
7603257,TD,Sila
7603258,TD,Tibesti
8604857,TD,Ennedi-Ouest
8604858,TD,Ennedi-Est
936339,TF,Crozet
1546558,TF,Kerguelen
1547221,TF,Saint-Paul-et-Amsterdam
6690916,TF,Îles Éparses
6690917,TF,Terre-Adélie
2364205,TG,Savanes
2364370,TG,Plateaux
2365173,TG,Maritime
2367237,TG,Centrale
2597439,TG,Kara
1149965,TH,Uthai Thani
1150006,TH,Trang
1150489,TH,Tak
1150514,TH,Surat Thani
1150532,TH,Sukhothai
1150953,TH,Ratchaburi
1150964,TH,Ranong
1151073,TH,Prachuap Khiri Khan
1151253,TH,Phuket
1151416,TH,Phetchaburi
1151462,TH,Phang Nga
1152221,TH,Mae Hong Son
1152467,TH,Lamphun
1152472,TH,Lampang
1152631,TH,Krabi
1153080,TH,Kanchanaburi
1153089,TH,Kamphaeng Phet
1153555,TH,Chumphon
1153668,TH,Chiang Rai
1153670,TH,Chiang Mai
1604767,TH,Yasothon
1604869,TH,Yala
1605214,TH,Uttaradit
1605277,TH,Trat
1606029,TH,Surin
1606032,TH,Suphanburi
1606146,TH,Songkhla
1606238,TH,Si Sa Ket
1606269,TH,Sing Buri
1606375,TH,Satun
1606417,TH,Saraburi
1606585,TH,Samut Songkhram
1606587,TH,Samut Sakhon
1606589,TH,Samut Prakan
1606789,TH,Sakon Nakhon
1607000,TH,Roi Et
1607016,TH,Rayong
1607530,TH,Phra Nakhon Si Ayutthaya
1607551,TH,Phrae
1607707,TH,Phitsanulok
1607724,TH,Phichit
1607736,TH,Phetchabun
1607758,TH,Phayao
1607778,TH,Phatthalung
1607976,TH,Pattani
1607982,TH,Pathum Thani
1608132,TH,Nonthaburi
1608231,TH,Nong Khai
1608408,TH,Narathiwat
1608451,TH,Nan
1608525,TH,Nakhon Si Thammarat
1608526,TH,Nakhon Sawan
1608528,TH,Nakhon Ratchasima
1608530,TH,Nakhon Phanom
1608533,TH,Nakhon Pathom
1608538,TH,Nakhon Nayok
1608595,TH,Mukdahan
1608899,TH,Maha Sarakham
1609031,TH,Lopburi
1609070,TH,Loei
1609348,TH,Bangkok
1609775,TH,Khon Kaen
1610468,TH,Kalasin
1611108,TH,Chon Buri
1611268,TH,Chanthaburi
1611406,TH,Chaiyaphum
1611415,TH,Chai Nat
1611438,TH,Chachoengsao
1611452,TH,Buriram
1621034,TH,Ang Thong
1906686,TH,Udon Thani
1906687,TH,Prachin Buri
1906688,TH,Ubon Ratchathani
1906689,TH,Amnat Charoen
1906690,TH,Nong Bua Lam Phu
1906691,TH,Sa Kaeo
8133594,TH,Bueng Kan
1221092,TJ,Sughd
1221692,TJ,Gorno-Badakhshan
1347488,TJ,Khatlon
6452615,TJ,Republican Subordination
7280679,TJ,Dushanbe
4031091,TK,Nukunonu
4031112,TK,Fakaofo
4031116,TK,Atafu
1622470,TL,Viqueque
1636309,TL,Manufahi
1636525,TL,Manatuto
1637729,TL,Liquiçá
1638294,TL,Lautém
1639462,TL,Cova Lima
1644865,TL,Ermera
1645456,TL,Díli
1648513,TL,Bobonaro
1649538,TL,Baucau
1651539,TL,Oecusse
1651809,TL,Ainaro
1651815,TL,Aileu
162152,TM,Balkan
162181,TM,Ahal
162182,TM,Ashgabat
601465,TM,Daşoguz
1218666,TM,Mary
1219651,TM,Lebap
2464038,TN,Zaghwān
2464464,TN,Tūnis
2464645,TN,Tawzar
2464698,TN,Tataouine
2464912,TN,Sūsah
2465027,TN,Silyānah
2465837,TN,Sīdī Bū Zayd
2467450,TN,Şafāqis
2468014,TN,Qibilī
2468351,TN,Gafsa
2468365,TN,Qābis
2468576,TN,Nābul
2469470,TN,Madanīn
2470085,TN,Jundūbah
2472477,TN,Bin ‘Arūs
2472699,TN,Banzart
2472770,TN,Bājah
2473245,TN,Ariana
2473451,TN,Kairouan
2473460,TN,Al Qaşrayn
2473495,TN,Al Munastīr
2473574,TN,Al Mahdīyah
2473637,TN,Kef
6201192,TN,Manouba
4032231,TO,Vava‘u
4032279,TO,Tongatapu
4032637,TO,Ha‘apai
7668021,TO,ʻEua
7668055,TO,Niuas
296560,TR,Yozgat
298113,TR,Van
298298,TR,Uşak
298332,TR,Şanlıurfa
298845,TR,Tunceli
300617,TR,Sivas
300821,TR,Siirt
303826,TR,Niğde
303830,TR,Nevşehir
304041,TR,Muş
304183,TR,Muğla
304794,TR,Mardin
304825,TR,Manisa
304919,TR,Malatya
305267,TR,Kütahya
306569,TR,Konya
307513,TR,Kırşehir
308463,TR,Kayseri
310858,TR,Kahramanmaraş
311044,TR,İzmir
311071,TR,Isparta
311728,TR,Mersin
312394,TR,Hatay
312888,TR,Hakkâri
314829,TR,Gaziantep
315201,TR,Eskişehir
315367,TR,Erzurum
315372,TR,Erzincan
315807,TR,Elazığ
316540,TR,Diyarbakır
317106,TR,Denizli
320390,TR,Burdur
321022,TR,Bitlis
321079,TR,Bingöl
321122,TR,Bilecik
322164,TR,Balıkesir
322819,TR,Aydın
323776,TR,Antalya
323784,TR,Ankara
325163,TR,Ağrı
325302,TR,Afyonkarahisar
325329,TR,Adıyaman
325361,TR,Adana
443183,TR,Osmaniye
443184,TR,Iğdır
443185,TR,Aksaray
443186,TR,Batman
443187,TR,Karaman
443188,TR,Kırıkkale
443189,TR,Şırnak
443213,TR,Kilis
737021,TR,Zonguldak
738647,TR,Trabzon
738742,TR,Tokat
738926,TR,Tekirdağ
739598,TR,Sinop
740263,TR,Samsun
740352,TR,Sakarya
740481,TR,Rize
741098,TR,Ordu
742865,TR,Kocaeli
743165,TR,Kırklareli
743881,TR,Kastamonu
743942,TR,Kars
745042,TR,Istanbul
746423,TR,Gümüşhane
746878,TR,Giresun
747711,TR,Edirne
748877,TR,Çorum
749747,TR,Çankırı
749778,TR,Canakkale
750268,TR,Bursa
750510,TR,Bolu
751816,TR,Artvin
752014,TR,Amasya
862467,TR,Bartın
862468,TR,Karabük
862469,TR,Yalova
862470,TR,Ardahan
862471,TR,Bayburt
865521,TR,Düzce
3573606,TT,Tobago
3573739,TT,San Fernando
3573891,TT,Port of Spain
3574155,TT,Mayaro
3575052,TT,Borough of Arima
7521937,TT,Chaguanas
7521938,TT,Couva-Tabaquite-Talparo
7521939,TT,Diego Martin
7521941,TT,Penal/Debe
7521942,TT,Princes Town
7521943,TT,Point Fortin
7521944,TT,Sangre Grande
7521945,TT,Siparia
7521946,TT,San Juan/Laventille
7521947,TT,Tunapuna/Piarco
2110341,TV,Nui
2110345,TV,Nanumea
2110384,TV,Funafuti
7601979,TV,Niutao
7601980,TV,Nanumanga
7601981,TV,Vaitupu
7601982,TV,Nukufetau
7601983,TV,Nukulaelae
7280288,TW,Fukien
7280289,TW,Takao
7280290,TW,Taipei
7280291,TW,Taiwan
148679,TZ,Kagera
148724,TZ,Zanzibar Urban/West
148725,TZ,Zanzibar North
148728,TZ,Zanzibar Central/South
149595,TZ,Tanga
149653,TZ,Tabora
149876,TZ,Singida
150004,TZ,Shinyanga
150442,TZ,Rukwa
150602,TZ,Pwani
150732,TZ,Pemba South
150733,TZ,Pemba North
152219,TZ,Mwanza
153214,TZ,Morogoro
154375,TZ,Mbeya
154775,TZ,Mara
155946,TZ,Lindi
157449,TZ,Kilimanjaro
157732,TZ,Kigoma
159067,TZ,Iringa
160192,TZ,Dodoma
160260,TZ,Dar es Salaam
161322,TZ,Arusha
435764,TZ,Manyara
877416,TZ,Ruvuma
877744,TZ,Mtwara
8469238,TZ,Simiyu
8469239,TZ,Geita
8469240,TZ,Katavi
8469241,TZ,Njombe
11124984,TZ,Songwe
686966,UA,Zhytomyr
687699,UA,Zaporizhzhya Oblast
687869,UA,Transcarpathia
689064,UA,Volyn
689559,UA,Vinnytsya Oblast
691649,UA,Ternopil Oblast
692196,UA,Sumy
694422,UA,Sevastopol City
695592,UA,Rivne
696634,UA,Poltava Oblast
698738,UA,Odessa
700567,UA,Mykolayiv Oblast
702549,UA,Lviv
702657,UA,Luhansk
703446,UA,Kyiv
703447,UA,Kyiv City
703883,UA,Crimea
705811,UA,Kirovohrad Oblast
706370,UA,Khmelnytskyy Oblast
706442,UA,Kherson Oblast
706482,UA,Kharkiv
707470,UA,Ivano-Frankivsk Oblast
709716,UA,Donetsk
709929,UA,Dnipropetrovsk Oblast
710720,UA,Chernivtsi Oblast
710734,UA,Chernihiv
710802,UA,Cherkasy Oblast
234594,UG,Central Region
8260673,UG,Eastern Region
8260674,UG,Northern Region
8260675,UG,Western Region
4041685,UM,Wake Island
4743755,UM,Navassa Island
5854907,UM,Baker Island
5854922,UM,Howland Island
5854926,UM,Jarvis Island
5854929,UM,Johnston Atoll
5854936,UM,Kingman Reef
5854943,UM,Midway Islands
5854952,UM,Palmyra Atoll
4099753,US,Arkansas
4138106,US,"Washington, D.C."
4142224,US,Delaware
4155751,US,Florida
4197000,US,Georgia
4273857,US,Kansas
4331987,US,Louisiana
4361885,US,Maryland
4398678,US,Missouri
4436296,US,Mississippi
4482348,US,North Carolina
4544379,US,Oklahoma
4597040,US,South Carolina
4662168,US,Tennessee
4736286,US,Texas
4826850,US,West Virginia
4829764,US,Alabama
4831725,US,Connecticut
4862182,US,Iowa
4896861,US,Illinois
4921868,US,Indiana
4971068,US,Maine
5001836,US,Michigan
5037779,US,Minnesota
5073708,US,Nebraska
5090174,US,New Hampshire
5101760,US,New Jersey
5128638,US,New York
5165418,US,Ohio
5224323,US,Rhode Island
5242283,US,Vermont
5279468,US,Wisconsin
5332921,US,California
5417618,US,Colorado
5481136,US,New Mexico
5509151,US,Nevada
5549030,US,Utah
5551752,US,Arizona
5596512,US,Idaho
5667009,US,Montana
5690763,US,North Dakota
5744337,US,Oregon
5769223,US,South Dakota
5815135,US,Washington
5843591,US,Wyoming
5855797,US,Hawaii
5879092,US,Alaska
6254925,US,Kentucky
6254926,US,Massachusetts
6254927,US,Pennsylvania
6254928,US,Virginia
3439780,UY,Treinta y Tres
3440033,UY,Tacuarembó
3440054,UY,Soriano
3440645,UY,San José
3440711,UY,Salto
3440771,UY,Rocha
3440780,UY,Rivera
3440789,UY,Río Negro
3441242,UY,Paysandú
3441572,UY,Montevideo
3441890,UY,Maldonado
3442007,UY,Lavalleja
3442584,UY,Florida
3442587,UY,Flores
3442720,UY,Durazno
3443025,UY,Colonia
3443173,UY,Cerro Largo
3443411,UY,Canelones
3443756,UY,Artigas
453752,UZ,Karakalpakstan
1114926,UZ,Surxondaryo
1114927,UZ,Samarqand
1114928,UZ,Qashqadaryo
1114929,UZ,Bukhara
1484838,UZ,Toshkent
1484839,UZ,Toshkent Shahri
1484840,UZ,Sirdaryo
1484841,UZ,Navoiy
1484842,UZ,Namangan
1484843,UZ,Xorazm
1484844,UZ,Jizzax
1484845,UZ,Fergana
1484846,UZ,Andijon
3577818,VC,Saint Patrick
3577819,VC,Saint George
3577821,VC,Saint David
3577822,VC,Saint Andrew
3577892,VC,Grenadines
3577934,VC,Charlotte
3625035,VE,Zulia
3625210,VE,Yaracuy
3625974,VE,Trujillo
3626553,VE,Táchira
3626655,VE,Sucre
3629941,VE,Portuguesa
3631462,VE,Nueva Esparta
3632100,VE,Monagas
3632191,VE,Miranda
3632306,VE,Mérida
3636539,VE,Lara
3640017,VE,Guárico
3640846,VE,Dependencias Federales
3640847,VE,Distrito Federal
3640873,VE,Falcón
3644541,VE,Delta Amacuro
3645386,VE,Cojedes
3646751,VE,Carabobo
3648106,VE,Bolívar
3648544,VE,Barinas
3649110,VE,Aragua
3649151,VE,Apure
3649198,VE,Anzoátegui
3649302,VE,Amazonas
3830309,VE,Vargas
7267902,VI,Saint Croix Island
7267903,VI,Saint John Island
7267904,VI,Saint Thomas Island
1559969,VN,Nghệ An
1559970,VN,Ninh Bình
1559971,VN,Ninh Thuận
1559972,VN,Sóc Trăng
1559975,VN,Trà Vinh
1559976,VN,Tuyên Quang
1559977,VN,Vĩnh Long
1559978,VN,Yên Bái
1562412,VN,Lào Cai
1564676,VN,Tiền Giang
1565033,VN,Thừa Thiên-Huế
1565088,VN,Kon Tum
1566165,VN,Thanh Hóa
1566338,VN,Thái Bình
1566557,VN,Tây Ninh Province
1567643,VN,Sơn La
1568733,VN,Quảng Trị
1568758,VN,Quảng Ninh
1568769,VN,Quảng Ngãi Province
1568839,VN,Quảng Bình
1569805,VN,Phú Yên
1572594,VN,Hòa Bình
1575788,VN,Long An
1576632,VN,Lạng Sơn
1577882,VN,Lâm Đồng
1577954,VN,Lai Châu
1579008,VN,Kiến Giang
1579634,VN,Khánh Hòa
1580578,VN,Ho Chi Minh
1580700,VN,Hà Tĩnh
1581030,VN,Hà Giang
1581088,VN,Gia Lai
1581129,VN,Hanoi
1581188,VN,Can Tho
1581297,VN,Haiphong
1581882,VN,Bình Thuận
1582562,VN,Đồng Tháp
1582720,VN,Đồng Nai
1584169,VN,Đắk Lắk
1584534,VN,Bà Rịa-Vũng Tàu
1586182,VN,Cao Bằng
1587871,VN,Bình Định
1587974,VN,Bến Tre
1594446,VN,An Giang
1904987,VN,Ðắk Nông
1905099,VN,Ðiện Biên
1905412,VN,Bắc Ninh
1905419,VN,Bắc Giang
1905468,VN,Da Nang
1905475,VN,Bình Dương
1905480,VN,Bình Phước
1905497,VN,Thái Nguyên
1905516,VN,Quảng Nam
1905577,VN,Phú Thọ
1905626,VN,Nam Định
1905637,VN,Hà Nam
1905669,VN,Bắc Kạn
1905675,VN,Bạc Liêu
1905678,VN,Cà Mau
1905686,VN,Hải Dương
1905699,VN,Hưng Yên
1905856,VN,Vĩnh Phúc
7506719,VN,Hậu Giang
2134739,VU,Tafea
2134898,VU,Sanma
2137421,VU,Torba
2208265,VU,Malampa
2208266,VU,Penama
2208267,VU,Shefa
4034759,WF,Uvea
4034776,WF,Sigave
4034884,WF,Alo
4034910,WS,Vaisigano
4034943,WS,Va‘a-o-Fonoti
4034977,WS,Tuamasaga
4035046,WS,Satupa‘itea
4035154,WS,Palauli
4035313,WS,Gagaifomauga
4035314,WS,Gaga‘emauga
4035383,WS,Fa‘asaleleaga
4035402,WS,Atua
4035425,WS,Aiga-i-le-Tai
4035434,WS,A'ana
10096138,XK,Ferizaj
10096859,XK,Gjakova
10097357,XK,Gjilan
10097358,XK,Mitrovica
10097359,XK,Pec
10097360,XK,Pristina
10097361,XK,Prizren
70222,YE,Ta‘izz
70935,YE,Shabwah
71132,YE,Sanaa
71333,YE,Şa‘dah
71532,YE,Raymah
72966,YE,Ma’rib
73200,YE,Al Maḩwīt
74222,YE,Al Jawf
75411,YE,Muhafazat Hadramaout
76183,YE,Dhamār
78985,YE,Al Mahrah
79416,YE,Al Hudaydah
79838,YE,Al Bayda
80412,YE,Aden
80425,YE,Abyan
6201193,YE,Aḑ Ḑāli‘
6201194,YE,Omran
6201195,YE,Ḩajjah
6201196,YE,Ibb
6201197,YE,Laḩij
6940571,YE,Amanat Alasimah
9645387,YE,Soqatra
7521421,YT,Acoua
7521422,YT,Bandraboua
7521423,YT,Bandrele
7521424,YT,Bouéni
7521425,YT,Chiconi
7521426,YT,Chirongui
7521427,YT,Dembeni
7521428,YT,Dzaoudzi
7521429,YT,Kani-Kéli
7521430,YT,Koungou
7521431,YT,Mamoudzou
7521432,YT,Mtsamboro
7521433,YT,M'Tsangamouji
7521434,YT,Ouangani
7521435,YT,Pamandzi
7521436,YT,Sada
7521437,YT,Tsingoni
967573,ZA,Orange Free State
972062,ZA,KwaZulu-Natal
1085593,ZA,Eastern Cape
1085594,ZA,Gauteng
1085595,ZA,Mpumalanga
1085596,ZA,Northern Cape
1085597,ZA,Limpopo
1085598,ZA,North-West
1085599,ZA,Western Cape
896140,ZM,Western
896972,ZM,Southern
900594,ZM,North-Western
900601,ZM,Northern
909129,ZM,Lusaka
909845,ZM,Luapula
917388,ZM,Eastern
917524,ZM,Copperbelt
921064,ZM,Central
11154503,ZM,Muchinga
886119,ZW,Midlands
886747,ZW,Matabeleland South
886748,ZW,Matabeleland North
886761,ZW,Masvingo
886841,ZW,Mashonaland West
886842,ZW,Mashonaland East
886843,ZW,Mashonaland Central
887358,ZW,Manicaland
1105843,ZW,Bulawayo
1105844,ZW,Harare
